Temparature,Humidity,Windspeed,Rainfall
26.95,86.4,7.5,1
26.4,89.6,2.3,0
28.15,84.7,2.4,0
28.85,80.4,5.65,0
28.45,84.8,3,0
27.65,85.2,5.75,0
26.65,87.8,7.3,0
26.05,90.1,7.05,0
26.65,88.2,8.3,0
26.45,89.6,6.95,1
27.4,86.9,5.75,1
25.4,93.55,7.45,1
26.3,89.2,7.7,0
27.2,86.3,6.45,0
25.9,87.35,10.9,0
25.85,86.15,6.65,1
26.5,82.75,10.75,1
27.3,85.35,3.85,0
26.9,88.1,6.75,0
26.9,85.7,7.25,0
24.6,85.65,7.4,1
26.25,90.65,8.55,0
26.6,88.45,6.65,1
26.95,81.65,5.7,0
27.75,78.2,4.85,1
27.95,79.2,4.05,0
27.35,73.95,3.2,0
27.85,75.15,2.1,0
27.8,76.1,0.75,0
27.6,77,3.85,0
27.45,73.5,3.95,0
26.95,68.75,3.25,0
26.75,74,5.1,0
25.4,74.55,7.2,0
26.4,70.4,5.85,0
26.05,78.15,4.8,0
26.3,80.6,5.75,0
26.1,76.85,4,0
26.4,72.6,3.95,0
26.95,75.35,3.6,0
26.9,78.25,4.6,0
25.7,80.95,4.95,0
24.55,77.8,6.95,0
24.75,71.2,7.5,0
24.35,72.4,6.15,0
23.85,72.7,4.9,0
24.55,74.5,6.85,0
24.2,76.65,7.1,0
24.9,72.4,7.05,0
25.6,78.25,6.3,0
25.45,77.8,4.9,0
26.45,75.6,6.7,0
24.05,81.1,9.7,1
24.35,83.8,6.25,0
23.96666667,87.43333333,6.95,1
24.61666667,75.71666667,7.7,0
23.3,76.43333333,7.65,0
22.83333333,75.7,6.65,0
23.96666667,73.51666667,4.1,0
24.36666667,79.13333333,3.8,0
24.23333333,77.88333333,6.7,0
24.16666667,75.31666667,4.3,0
23.98333333,72.93333333,3.4,0
23.78333333,72.18333333,5.1,0
24.51666667,70.48333333,4.8,0
24.9,74.65,4.6,0
23.75,77.18333333,7.35,0
24.25,68.5,5.85,0
23.81666667,74.98333333,6.35,0
23.98333333,74.05,6.35,0
24.06666667,74.5,6.35,0
24.46666667,72.38333333,3.15,0
24.2,70.25,6.6,0
23.46666667,71.71666667,6.75,0
23.15,72.15,8.5,0
24.63333333,76.03333333,4.4,0
24.51666667,75.93333333,5.25,0
25.71666667,73.16666667,3.8,0
24.85,75.23333333,4,0
23.31666667,75.56666667,6.4,0
24.56666667,69.88333333,6.35,0
24.6,75.45,8,0
19.6,52.6,1,0
20.6,55.1,0.75,0
20.9,56.95,0.4,0
22.1,53.9,0.65,0
22.3,56.45,0.65,0
22.65,57.85,1,0
22.4,58.45,0.8,0
22.95,54.25,0.95,0
21.6,60.35,0.85,0
21.7,50.05,0.5,0
23.45,54.05,0.8,0
23.8,60.5,0.8,0
24.9,57.9,0.7,0
22.8,59.75,0.95,0
22.65,53.65,0.8,0
23.2,54.15,0.8,0
22.85,59.4,1.05,0
23.05,56.05,0.7,0
23.9,49.85,0.65,0
23.25,50.9,0.7,0
24,54.2,0.95,0
24.15,45.8,0.8,0
24.2,59.7,1,0
25.4,63.85,0.75,0
26.1,60.9,0.75,0
27.05,66.4,0.75,1
26.4,72.9,0.55,1
22.2,90.8,1.3,1
20.05,85.95,1.25,0
20.35,71.5,0.6,0
21.35,61.2,0.95,0
24.95,60.6,0.65,0
24.25,62.6,0.7,0
24.4,61.05,0.75,0
24.85,62.65,1.2,0
24.3,62.35,1,0
25.95,55,0.85,0
27.6,50.65,0.7,0
28.7,54.55,1.1,0
26.2,58.65,0.8,0
26.75,43.65,1.4,0
27.3,60.15,0.8,0
27.15,60.85,0.85,0
26.65,58.5,1.1,0
27,56.25,0.95,0
28.6,48.7,0.8,0
29.05,54.4,0.95,0
28.2,55.7,0.9,0
27.15,46.5,0.85,0
28,52.7,0.9,0
29.9,55.4,0.95,0
28.55,54.65,1.1,0
27.85,45.9,0.8,0
28.2,43.3,0.85,0
28.85,36.5,0.7,0
29.7,37.15,0.9,0
30.05,40.1,0.8,0
28.6,49,1.45,0
28.2,51.95,1.2,0
27.65,53.3,1.05,0
29.95,56.35,0.9,0
29.65,53.15,1.15,0
30.45,51.25,1.15,0
31.5,39.65,1.25,0
29.95,39.05,1.8,0
28.4,33.35,1.9,0
28.95,44.5,1.15,0
30.6,53.9,1,0
29.55,45.95,0.95,0
31.55,49.55,0.8,0
30.85,48.05,0.85,0
31.95,44.8,1.1,0
31.95,36.15,1.1,0
32.3,27.6,1.2,0
30.15,28.3,1,0
30.8,41.6,1.5,0
30.15,44.55,1,0
30.8,47.05,1,0
31.9,51.85,0.9,0
32.75,50.85,1.15,0
32.6,45.25,0.7,0
32.65,44.15,1.05,0
33.45,42.9,0.85,0
33.35,41.3,1.05,0
32.65,41.95,0.9,0
33.4,41.2,0.8,0
32.7,38.35,0.95,0
33.1,39,0.75,0
32.5,31.8,1.25,0
34.45,34.65,0.5,0
35.05,30.95,1,0
34.7,29.65,1.15,0
34.6,38.65,1.1,0
34.2,45.5,1,0
32.8,39.45,1.75,0
33.5,33.45,1.9,0
33.1,40.1,2.05,0
33.65,42.3,1,0
33.85,39.4,2.25,0
33.45,45.8,1.8,0
34.05,37.95,1.4,0
33.55,34.8,1.05,0
34.55,35.1,1.35,0
33.8,33.5,1.8,0
34.5,35.1,1,0
33.35,31.95,1,0
35.05,33.95,2.25,0
34.05,40.5,1.75,0
34.1,42.7,1.15,0
34.2,43.6,0.75,0
33.65,46.45,1.25,0
33.45,42.6,1.2,0
32.55,47.45,2.4,1
33.65,40.1,1.1,0
34.45,35.5,1.45,0
34.95,34.3,0.8,0
35.9,35.15,1.05,0
35.9,35.35,0.75,0
36.3,33.45,0.75,0
34.75,42.85,1.25,0
33.5,56.9,1.95,1
34.2,40.25,2.65,0
33.4,32.65,2.95,0
33.45,35.4,2.1,0
33.35,34.85,2.1,0
34.55,28.6,2.15,0
36.7,32.55,1.3,0
36.05,34.5,2.35,0
35.55,36.45,2.4,0
36.5,29.8,3.2,0
37.35,25.45,1.75,0
35.1,46.35,1.7,1
35.45,39.1,1.6,0
36.5,38.35,1.65,0
37,33.95,1.7,0
36.75,31.05,1.3,0
36.35,36.35,0.75,0
35.9,38.35,2.1,0
37.6,34.95,1.55,0
35.7,47.45,1.05,1
36.4,39.95,1.15,0
35.4,48.7,1.6,1
36.2,42.9,0.8,0
35.7,49.2,2.35,0
35.15,46.9,2.75,0
36.15,44.35,2.25,0
35.15,50.4,1.95,1
35.9,49.25,1.95,1
36.35,44.35,1.85,1
37.35,40.3,1.85,0
33.75,49,1.85,0
34.25,50.75,4.15,0
34.35,50.2,1.6,0
34.1,50.6,2.35,0
31.95,58.85,2.85,1
33.35,49.85,2.2,0
35.15,51,1.8,0
33.15,58.4,2.15,1
30.85,67.4,1.95,1
29.65,70.15,1.35,0
32.15,57.2,1.95,0
33.85,49.25,1.6,0
34.05,47.5,2.05,0
32.25,57.1,3.05,0
31.95,58.45,2.55,1
32.6,53.2,3.1,0
33.3,49.85,3.5,0
33.05,46.25,3.25,0
33.05,45.8,3.3,0
33.5,46.85,3.15,0
32.9,57.55,2.9,0
32.5,53.45,2.45,0
32.05,63.55,2.15,1
30.4,68.4,1.65,1
30.8,68.1,1.55,0
31.95,60.7,1.8,0
32.1,58.25,1.45,0
30.6,58.95,2.8,0
32.05,57.05,2.65,0
30.4,60.85,3.3,0
30.2,61.35,3.8,0
29.85,67.55,2.65,1
29.8,66.85,2.75,0
29.6,64.15,2.95,1
30.8,60.05,3.95,0
31.45,59.7,3.95,0
30.65,61.35,4.25,1
31.4,56.65,3.4,0
31.25,59.65,4.15,1
31.5,58.95,3.25,0
31,60.5,2.7,1
30.7,67.35,2.55,1
29.65,63,3,1
30.55,60.9,2.4,0
30.95,64.6,1.85,1
30.8,65.4,2.1,1
29.45,70.2,1.85,1
30.6,66,2.1,1
30.6,68.05,2.15,1
28.55,78,1.55,1
29.55,73.2,1.2,0
28.8,75.35,1.45,0
29.95,71.9,1.4,1
29.45,69.1,1.05,1
28.8,69.55,1.2,0
30.25,66.3,1.95,0
30.3,66.4,2.3,0
27.5,79.4,8.15,1
26.25,84.35,1.6,0
26.35,82,1.75,1
25.95,81.8,2.25,1
27.05,78.25,3.15,1
29.45,67.15,3.25,1
27.1,79.3,1.8,1
24.55,91.35,1.6,1
24.9,93.05,1.85,1
26.8,81.15,2.15,1
28.25,72.95,3.95,0
28.55,72.45,3.45,0
28.55,71.85,3.95,0
28.15,75.15,2.85,0
29.2,69.95,2.4,1
29.2,67.25,3.15,0
29.05,68.3,2.95,0
29.5,68.25,1.9,0
29.15,70.15,2.15,0
29.1,69.05,1.65,0
29.6,72.2,1.85,1
29.45,67.25,2,0
29.85,64.75,2.05,0
28.2,72.3,1.4,0
29.7,70.7,1.35,0
28.3,76.95,1.55,1
26.35,82.2,2.15,1
27.95,76.55,2.15,1
28.25,75,2.35,0
27.2,70.5,2.2,0
27.6,65.25,2.25,0
27.7,65.55,1.95,0
29.05,64.2,1.75,0
29.3,67.65,1.7,1
29.85,65.4,1.8,0
28.75,76.3,1.7,1
26.1,82.95,1.65,1
25.9,85.45,1.5,1
28.15,79.25,1.6,1
26.45,79.95,2.6,1
27.35,81.4,1.65,1
28.1,75.25,2.45,0
27.15,77.3,2.65,0
27.65,78.95,2.4,1
26.55,80.5,1.95,0
28,74.65,1.65,0
28.55,68.8,1.6,0
28.05,71.9,1.95,0
28.35,71.2,1.6,0
28.3,74.6,2.05,0
29.35,70.95,1.6,0
28,75.85,1.95,1
27.45,79.35,1.75,1
25.75,87.3,1.4,1
27.3,84.5,1.2,1
27,81.65,0.65,0
29,73.75,0.8,0
29.25,75.9,0.75,0
28.6,76.25,0.9,1
27.65,80.4,0.95,1
28.55,81.65,0.75,1
26.85,82.15,1,1
28.1,80.25,0.95,0
28,80.6,0.8,0
28.25,78.95,1.15,0
28.5,75.1,0.85,0
29,78.1,0.85,0
27.6,76.55,1.4,1
27.55,79.7,1.15,0
27.65,79.15,1,1
28.5,78.5,0.8,0
26.1,80.5,1.25,0
27.4,78,0.9,1
27.9,75.3,0.45,0
28.25,79.25,1.35,0
27.3,79.3,1.1,1
26.65,83.05,0.55,0
28.45,78.6,0.75,0
28.55,75.6,0.95,0
28.95,78.2,2.05,0
28,74.45,0.8,0
27.4,79.2,0.85,0
27.05,79,0.75,0
27.75,77.5,0.85,0
27.35,79.65,0.9,0
27.95,77.95,1,0
26.6,81.55,0.55,1
26.7,82.35,0.85,0
27.75,88.3,1.6,1
27.15,75.8,1.3,0
27.15,76.3,0.9,1
28.2,74.3,1.05,1
27.8,78.75,0.7,0
27.45,78.6,0.8,0
27.8,75.95,0.85,0
25.15,84.05,1.05,0
27.6,79.2,1.15,0
27.95,76.45,1,0
27.8,73.4,0.95,0
28.05,72.05,0.55,0
27.7,74,0.7,0
27.3,68.3,1.15,0
28.2,69.05,0.5,0
27.9,71.7,0.8,0
27.8,69.2,0.7,0
27.3,70.55,0.85,0
27,66,1.2,0
26.95,71.4,0.55,0
26.6,69,1,0
27.55,65.05,0.8,0
26.95,70.1,0.7,0
27.2,75.85,0.8,0
26.5,72.35,0.65,0
26.7,67.4,0.6,0
27.65,69.65,0.8,0
27.65,75.45,1.15,0
26.4,74.7,0.8,0
25,72.5,0.6,0
25.25,66.45,0.65,0
24.85,67.75,1.1,0
24.35,67.7,0.75,0
25.2,71.45,0.85,0
24.75,71.4,0.95,0
25.7,67.75,0.9,0
25.9,73.4,0.95,0
26.05,73.6,0.7,0
27.1,71.5,0.75,0
25.05,74.25,0.95,0
25.25,76.25,0.8,0
24.4,82.4,0.6,1
25,72.25,0.85,0
24,70.45,0.55,0
23.1,72.05,0.75,0
24.4,69.4,1.25,0
25.7,73.1,0.75,0
24.75,72.8,0.8,0
24.3,71.2,0.65,0
23.55,70.05,0.8,0
24.7,69.25,0.65,0
24.6,66.1,0.65,0
25.35,70.7,0.8,0
24.05,72.3,0.85,0
25.05,67.35,0.6,0
24.3,69.5,0.9,0
24.2,70,0.8,0
24.75,69.8,1.35,0
25.05,68.7,0.45,0
24.8,64.45,0.75,0
24.1,71.3,0.8,0
24.25,67.1,0.7,0
24.5,72.8,0.9,0
25.7,71.2,1,0
26.5,68.25,0.7,0
25.8,69.85,0.75,0
24.45,68.7,0.75,0
24.65,68.5,0.5,0
25.25,72,1.2,0
21.05,43.75,6.75,0
20.95,40.9,6.85,0
20.75,52.05,4.3,0
25,42.9,4.4,0
21.65,51.6,8.35,0
22.1,65.65,6.25,0
22.15,63.05,7.65,0
26.5,61.9,3.7,0
21.65,53.25,6.3,0
22.8,39.5,5.3,0
25.2,61.45,5.85,0
25.75,63.45,8.55,0
21.5,63.3,5.15,0
24.6,62.2,6.95,0
23.1,59.95,9.1,0
24.45,61.8,6.5,0
26.45,65.3,7.3,0
24.7,55.6,4.55,0
23.45,60.65,4.95,0
23.45,63.8,5.65,0
25.25,60.05,6.95,0
22.9,63.2,9.85,0
23.9,62.4,12,0
24.75,70.7,4.3,0
25.65,70.65,4.3,0
29.35,64.55,7.1,0
27.3,67.7,5.05,1
22.6,87.55,4.35,1
24.55,86.5,6.9,0
20.9,69.65,6.7,0
21.3,53.05,7.1,0
24.4,56.2,6.45,0
23.7,66.4,5.75,0
24.4,57.1,6.9,0
24.7,58.3,7.25,0
24.85,53.45,8.15,0
25.6,50.75,7.3,0
28.7,48.15,6.1,0
28.55,67.9,7.9,0
27.15,49.95,3.95,0
28.1,44.8,5.6,0
28.8,59.35,6.5,0
26.3,60.5,5.95,0
26.8,55.05,9.6,0
27.35,53.2,7.5,0
28,50.75,7.35,0
28.85,51.75,6,0
28.15,52.8,5.25,0
26.3,44.15,6.9,0
27.95,43,3.05,0
29.8,55.25,8.75,0
28.65,53.65,6.95,0
28.55,61.5,9.95,0
28.1,41.85,5.45,0
28.95,36.55,6,0
28.65,36.25,5.35,0
28.3,37.25,5.85,0
27.45,56.9,2.95,0
27.55,47.95,4.4,0
26.7,50.45,6,0
29.15,50.9,9.9,0
28.55,54.9,8.25,0
28.3,52.8,8.25,0
29.45,42.15,6.85,0
29.45,36.9,5.65,0
27.65,30.35,3.1,0
28.5,36.8,3.95,0
29.25,48.95,3.7,0
29.7,47.3,5.05,0
30.15,43.25,7.55,0
30.05,63.15,6.6,0
29.8,42.45,4.9,0
29.45,38.6,8.2,0
29.75,31.15,7.35,0
28.6,28.2,7.2,0
29.3,41.4,7.2,0
28.45,59.4,8.1,0
29.4,47.3,6.5,0
30.4,46.7,6.15,0
30.5,50.4,10.05,0
30.65,47.35,6.8,0
31.15,45.85,3.5,0
31.9,42.55,5.75,0
31.25,46.45,7.55,0
30.5,41.55,5.5,0
31.15,61.8,6.55,0
31.5,46.1,5.45,0
32.1,36.45,6.6,0
32.1,43,6.5,0
32.9,38.25,6.15,0
33.85,34,2.9,0
33.25,31.35,4.25,0
32.5,34.9,3.8,0
32.75,45.15,7.25,0
31.35,39.75,6.1,0
32.2,35.1,9.05,1
32.3,36.3,6,0
32.65,42.4,7.3,0
33.3,42.15,6.3,0
32.55,42.25,8.7,0
33,36.95,7.95,0
32.3,33.4,8.95,0
33.5,34.6,7,0
32.25,33.35,7.1,0
32.7,38.25,5.1,0
32.55,32.1,8.55,0
34.1,30.45,7.05,0
33.35,39.25,4.95,0
33.2,43.8,8.45,0
33.15,40.95,9.6,0
33.3,44.2,8.55,0
32.9,42,10.35,0
31.4,44.15,6.55,0
32,40.8,9.45,0
32.75,33.65,8.7,0
33.25,29,5.9,0
34.55,31.45,7.6,0
35.2,35.1,5.3,0
34.85,33.75,7.05,0
33,42.05,7.45,0
32.45,51.35,8.45,1
33.15,42.55,14.9,0
31.55,39.6,10.2,0
32,38.7,10.15,0
32.35,52.8,5.35,0
33.35,39.2,5.4,0
35.5,34.45,6.3,0
35.45,35.6,10.55,0
34.5,38.6,8.05,0
34.85,34,4.3,0
36.3,27.2,2.3,0
33.7,43.75,10.65,0
34,39.95,8.75,0
35.35,41.15,7.75,0
35.2,32.85,5.55,0
35.5,29.1,7.45,0
36.15,29.2,3.8,0
35.05,35.05,17.25,0
35.75,38.35,7.1,0
35.45,39.4,9.1,1
34.95,43.1,7.8,0
34.4,41,9.75,1
35.25,45.3,3.7,0
34.2,46.65,8.6,0
33.8,53.9,10.4,0
35.2,43.1,7.95,0
34.45,46.5,8.45,0
34.55,40.8,10.85,1
35.45,36.9,10.3,0
35.9,60.5,10.4,0
33.45,61.35,10.55,0
34.95,54.5,8.05,0
32.4,53.2,7.7,0
32.15,52.6,8.6,1
31.15,58.15,9.05,0
32.8,49.65,6.9,0
33.35,50.7,8.8,0
31.95,62.65,10.2,1
30.25,63.9,8.95,0
29.35,63.65,4.55,0
31.45,57.55,10.65,0
32.1,50.05,11.2,0
32.15,45.65,14.4,0
30.85,59.15,14.5,0
29.9,60.2,13.3,1
31.1,55.6,14.85,0
31.8,52.3,11.3,0
32.15,48.9,10,0
32.6,45.45,9.2,0
31.8,50.65,9.6,1
32.1,51.6,10,1
30.85,54.65,14.25,0
30.25,62.5,8.55,0
29.9,66.7,12,1
28.7,69.6,9.25,0
29.4,64.55,8.25,0
30.1,66.65,11.55,0
29.25,60.4,13.95,0
30.05,63.05,12,1
28.85,63.7,11.35,0
28.95,57.65,11.45,0
28.8,65.8,7.65,0
29.25,63.45,8.25,0
29.7,60.6,8.8,0
29.45,61.85,11.2,0
29.25,64.65,9.05,1
28.8,65.8,10.35,0
30.3,57.1,9.6,0
29.7,62.55,8.3,1
29.65,62.3,11,0
29.3,62.45,10,1
29.4,61.1,15.85,1
28.85,59.5,10.6,0
30.05,58.65,10.25,0
30.4,60.05,8.55,0
30.7,59.45,9.1,0
28.6,68.8,8.6,1
28.6,70.95,8.4,1
30.35,65,4.25,0
28.7,69.8,6.4,1
28.65,70.05,6.2,0
27.7,70.2,6.85,0
27.7,75.05,7.4,1
30.05,76.35,14.55,0
28.6,74.65,11.4,0
31.35,74.4,7.9,0
30.15,69.25,9.7,0
26,77.15,8.75,1
25.25,80.4,10.2,0
25.3,75.2,12.55,0
25.35,77.75,9.95,1
26.95,73.6,24.15,1
29.1,71.4,8.65,1
27,75.7,9.4,1
24.45,66.5,0.3,1
24.35,85.55,8.65,1
27.7,82.95,8.65,1
26.6,74.65,9,0
26.35,74.7,9.3,0
27.6,77.5,12.05,1
26.25,72.95,20.8,1
28.15,67.05,9.25,1
28.2,66,13.85,1
28.5,63.75,7.6,0
29.3,64.15,8.75,0
29,66.9,0.2,0
28.75,63.85,11.45,0
28.6,67.8,0.25,0
29.75,67.65,0.2,0
29.5,59.9,3.7,0
28.5,68.55,0.2,0
29.75,66.15,0.2,0
29,67.3,1.1,0
27.3,66.9,2.45,1
28.1,72.15,0.2,1
28.2,74.65,6.1,1
28.65,75.8,8.25,0
28.25,64.45,9.45,0
28.1,61.95,8.15,0
28.65,65.9,9.9,0
28.75,62.85,8.55,0
28.55,64.35,9.45,0
28.75,64.05,8,1
26.3,65.55,7.15,1
26.15,70.05,0.25,0
27.85,69.85,6.65,1
26.6,80.15,11.15,1
27.7,81.2,0.3,1
28.2,73.8,0.3,0
27.05,70.5,9,0
27.3,72.5,0.3,0
26.9,71.85,0.25,0
28.25,69.05,9.95,1
28.7,70.85,0.25,0
28.25,70.25,0.25,0
28.45,67.35,6.45,0
28.8,64.8,6.15,1
28.85,80.5,6.65,1
27.7,74.2,0.45,1
27,81.95,5.05,1
26.4,74,2.65,1
26.55,82.9,1.9,1
26.85,81.75,4.2,0
28.65,76.05,5.5,0
28.1,77.6,0.25,0
28.4,82.9,0.3,1
27.4,82.6,5.6,1
27.7,80.25,6.05,0
26.7,82.9,6.95,1
29.65,81.85,3.3,0
28,80.4,2.35,0
27.65,69.35,0.35,0
27.75,69.55,0.3,0
28.75,81.25,0.25,0
28.15,78.15,0.2,0
28.45,81.5,0.3,0
29.6,80.9,0.25,1
27.05,78.75,3.55,0
26.15,78.9,0.6,1
27.3,73.95,0.3,1
27.6,71.35,0.15,0
27.3,78.15,6,1
26.6,80.7,12.35,1
26.2,81.8,1.35,0
28.55,78.95,0.3,0
27.5,70.1,0.3,0
28.2,78.2,0.3,0
27.35,79.45,0.05,0
25.7,82,3.25,0
24.95,80.7,7.6,1
25.45,80.35,6.95,0
26.7,78.25,2.95,1
27.25,76.9,2.45,1
25.75,83.7,4.1,1
26.05,78.9,6.2,0
26.7,77.85,3.6,1
25.55,77.5,5.55,0
25.55,77.7,0.1,1
26.25,74.8,4.95,1
27.4,79,4.3,0
26.65,75.9,4.15,0
26.7,74.05,8,0
24.2,83.6,7.8,0
25.9,78.2,7.65,0
26.55,80.8,2,0
26.95,75.9,2.45,0
27.35,69.25,1,0
27.85,69.75,2.6,1
27.15,69.75,2.7,0
27.45,67.7,1.5,0
27.9,65.25,0.9,0
27.6,72.55,2,0
26.9,70.35,2.1,0
26.75,64.7,2.85,0
26.55,64.15,3.35,0
26.05,65,4.4,0
26.2,72,3.9,0
26.15,67,3.35,0
26.2,73.3,3.9,0
26.3,68.1,3.25,0
26.25,62.05,2.35,0
27.1,67.85,3.9,0
26.1,66.7,2.8,0
25.3,77,3.2,0
24.7,69.65,4.35,0
24.65,66.85,6.3,0
24.5,67.35,4.4,0
23.55,68,3.8,0
24.6,70.3,4.75,0
24.05,68.05,6.9,0
25.35,65.35,6.75,0
25.6,73.9,3.7,0
25.75,71.05,3.25,0
26.75,67.6,5.4,0
24.15,73.05,5.4,1
23.85,75.65,0.4,1
23.55,88.45,3.55,0
24.5,71.7,4.95,0
22.95,72.8,4.45,0
22.3,71.15,4.3,0
23.7,70.15,3,0
23.95,74.75,4.35,0
23.8,73.1,5.45,0
23.8,70.8,3.35,0
23.85,66.75,2.5,0
23.85,67.9,5.85,0
24.6,66.7,5.3,0
25,67.65,5.7,0
24.1,70.85,6.4,0
25.2,65.85,5.7,0
23.8,68.4,8.2,0
24.45,66.25,4.15,0
24.9,69.95,4.75,0
25.05,65.85,2.55,0
24.25,64.55,4.2,0
23.85,66.9,7.45,0
23.55,67.85,4.8,0
24.6,70.75,2.6,0
25,68.7,6.25,0
25.75,64.45,4.6,0
25.15,68.6,3.9,0
23.15,64.05,7,0
24.2,71.3,5.4,0
24.5,71.5,4.95,0
20.7,50.25,4.95,0
21.05,50.1,3.2,0
22.1,54.5,2.65,0
23.55,51.55,1.4,0
22.85,56.65,3.85,0
22.85,53.35,4.75,0
22.4,59.5,4.15,0
23.8,52.2,3,0
22,62.7,5.1,0
23.25,52.5,0.7,0
23.6,52.6,4.2,0
24.15,57.5,5.85,0
24.7,54,5.1,0
23.45,57.45,7.35,0
23.25,54.45,5.4,0
23.75,50.35,4.9,0
23.3,55.25,3.95,0
24.55,55.2,3.1,0
24.35,51.8,4.4,0
23.4,47.8,4.15,0
23.7,53.9,3.1,0
22.55,49.2,3.85,0
23.95,53.65,7.6,0
24.5,63,5.2,0
25.7,58.25,6.9,0
27,57,5.1,0
25.7,72.3,1.95,1
21.95,89.25,6.75,1
20.3,85.1,5.6,0
21,69.4,5.25,0
22.4,51.8,3.3,0
24.8,58.4,4.65,0
23.95,60.9,4.15,0
24.45,61.7,4.55,0
24.55,58.8,4.45,0
24.5,56.9,4.9,0
26.4,50.75,5.65,0
27.5,49.2,5.15,0
28.25,51.5,6.9,0
26.85,62.65,5.2,0
27.3,44.95,5.45,0
27.7,57.2,3.2,0
26.6,59.7,6.1,0
26.95,53.2,6.25,0
27.35,54,5,0
28.05,46.85,5.7,0
28.5,53.55,4,0
27.8,55.55,2.9,0
26.8,47.8,7.3,0
28.35,50,3.95,0
29.35,50.8,5.3,0
27.6,54.1,6.05,0
27.4,47.65,4.85,0
28.05,45.5,5.4,0
29.2,41.4,2.7,0
29.2,40.4,2.9,0
29.4,40.55,5.2,0
28.75,50.1,3.2,0
28.15,54.5,3.7,0
28,53.75,3.25,0
30.15,52.6,6.95,0
29.3,51.15,7.1,0
30,51.7,6.4,0
31.45,42.4,7.35,0
28.75,44.2,8.3,0
27.25,43.15,7.65,0
29.15,43.05,3.45,0
30.55,51.35,3.85,0
30.8,46.25,4.35,0
31.1,47.3,5.85,0
31,47.25,5.3,0
30.6,43.05,4.8,0
30.65,36.75,5.1,0
30.9,33.5,6.95,0
29.9,28.25,5.9,0
29.2,38.55,8.05,0
28.8,43.2,5.9,0
29.65,46.45,5.3,0
31.4,46.95,4.5,0
31.45,49.75,6.95,0
31.65,42.9,5.3,0
31.45,43.9,4.1,0
32.8,40.35,4.75,0
32.15,40.15,4.55,0
31.65,42.25,6.05,0
32.3,40,3.45,0
31.85,39.95,4,0
32.05,38.7,1.4,0
32.6,37.85,3.75,0
33.45,33.35,4.8,0
33.15,28.3,5.4,0
33.1,25.55,4.75,0
34,34.65,3.8,0
32.9,41,6.15,0
31.9,33.05,8.9,0
32.55,27.8,6.05,0
33.2,32.35,5.4,0
32.9,36,5.1,0
32.6,31.4,6.7,0
32.85,34.55,4.7,0
33.2,35.4,7.4,0
32.35,30.95,9.05,0
33.95,25.6,5.1,0
33.7,28.2,4.7,0
33,28.6,4.7,0
33.3,24.55,5.1,0
34.55,24.4,5.6,0
33,35.5,7.4,0
32.6,39.35,5.5,0
33,38.2,4.45,0
32.6,52.9,7.4,1
33.2,41.45,6.55,0
31.3,44.15,16.9,0
31.35,36.8,2.65,0
33.6,30.8,1.5,0
33.7,27.75,4.2,0
34.1,18.35,4.45,0
34.85,31.45,3.5,0
35.75,25.5,4.55,0
34,35.6,6.95,0
33.2,47.4,10.15,0
33.85,38.45,9.8,0
33.35,33.8,11.95,0
33.2,30.5,8.3,0
32.5,29.25,8.15,0
34.6,24.15,8.55,0
36.1,30.05,5.7,0
36.35,29.25,10.5,0
35.45,32,10.65,0
36.5,24.75,7.45,0
37.45,19.65,8.35,0
34.95,37.6,10.8,1
35.25,35.05,6.1,0
36.8,33.1,8.25,0
36.35,33.65,3.35,0
35.85,24.15,10.4,0
35.8,32,5.25,0
34.3,34.3,7.65,0
36.4,28.95,4.6,0
35.55,38.6,10.05,1
35.25,33.7,5.75,0
34.9,36.75,7.6,0
35.6,32.4,4.6,0
33.85,47.75,8,1
34.65,44.7,7.35,0
36.25,38.95,9.6,0
35.45,36.95,11.7,0
36.5,32.65,8.55,0
36.6,38.9,7.3,0
35.35,35.65,8.1,1
33.75,42.65,8.7,0
34.8,45.55,9.4,0
35.2,45.85,8.35,0
34.15,59.55,17.15,1
31.95,58.55,11,1
34.25,46.35,5.15,0
35.45,49.35,7.9,0
32.95,60,14.2,1
30.65,72.35,9.35,1
29.25,77.6,5.9,0
32.95,57.5,8.35,0
33.55,48.25,6.1,0
34.1,47.35,7.05,0
32.3,57,11.75,0
31.85,60.25,9.15,1
32.85,54.4,12.7,0
33.75,49.65,11.05,0
33.35,46.5,14.15,0
33.95,43.1,13.3,0
33.45,47.6,10.45,1
33.75,49.2,12.5,0
32.1,53.85,11.1,0
32.2,59.85,10.6,0
30.2,71.9,7.85,1
30.2,81,5.35,0
31.55,66.85,7.15,0
31.85,60.25,7.65,0
30.95,59.8,9.5,0
31.95,58,10.15,0
31.05,59.2,14.95,0
30.8,59.5,16.4,0
29.7,70.2,10.85,1
29.85,64.7,10.4,1
30,62.6,10.35,1
31.15,60.45,13.8,0
31.8,64.5,14.25,1
30.8,63.85,13.6,1
31.4,57.85,12.15,0
31.45,60.65,20.15,1
31.5,58.15,14.65,0
31,61.7,9,1
30.15,71.4,13.9,1
29.7,62.65,11.7,0
30.45,59.7,9.95,0
31.35,70.3,12.15,1
31.4,62.6,9.2,0
29.35,71.45,9.9,1
30.05,72.45,7.45,1
30.3,74.7,8.85,1
28.75,81.2,8.25,1
29.85,78.6,7.25,1
29.45,79.2,5.1,0
29.9,74.25,5,1
30.15,76.6,6.4,1
